Date,Close
2020-01-02,291.49
2020-01-03,291.73
2020-01-06,291.81
2020-01-07,291.35
2020-01-08,294.69
2020-01-09,299.42
2020-01-10,297.24
2020-01-13,299.87
2020-01-14,299.75
2020-01-15,300.82
2020-01-16,303.03
2020-01-17,304.68
2020-01-21,313.26
2020-01-22,311.89
2020-01-23,312.88
2020-01-24,310.51
2020-01-27,309.45
2020-01-28,310.85
2020-01-29,309.58
2020-01-30,309.47
2020-01-31,305.52
2020-02-03,302
2020-02-04,304.9
2020-02-05,308.95
2020-02-06,310.61
2020-02-07,313.63
2020-02-10,313.79
2020-02-11,310.68
2020-02-12,315.12
2020-02-13,318.2
2020-02-14,318.31
2020-02-18,322.05
2020-02-19,323.02
2020-02-20,324.08
2020-02-21,321.95
2020-02-24,313.62
2020-02-25,304.87
2020-02-26,305.69
2020-02-27,293.13
2020-02-28,281.14
2020-03-02,309.14
2020-03-03,302.73
2020-03-04,320.74
2020-03-05,315.76
2020-03-06,311.34
2020-03-09,301.98
2020-03-10,309.4
2020-03-11,297.43
2020-03-12,279.85
2020-03-13,302.27
2020-03-16,283.18
2020-03-17,306.99
2020-03-18,307.5
2020-03-19,305.22
2020-03-20,290.42
2020-03-23,285.53
2020-03-24,284.94
2020-03-25,280.86
2020-03-26,292.3
2020-03-27,284.33
2020-03-30,291.12
2020-03-31,285.13
2020-04-01,286.78
2020-04-02,291.48
2020-04-03,288.65
2020-04-06,305.12
2020-04-07,303.63
2020-04-08,305.97
2020-04-09,300.01
2020-04-13,299.62
2020-04-14,314.14
2020-04-15,310.27
2020-04-16,321.56
2020-04-17,317.92
2020-04-20,312.08
2020-04-21,301.33
2020-04-22,309.42
2020-04-23,305.4
2020-04-24,310.55
2020-04-27,308.78
2020-04-28,304.95
2020-04-29,307.09
2020-04-30,303
2020-05-01,301.92
2020-05-04,304.49
2020-05-05,307.92
2020-05-06,308.89
2020-05-07,305
2020-05-08,305.94
2020-05-11,310.33
2020-05-12,304.84
2020-05-13,302.14
2020-05-14,299.74
2020-05-15,299.21
2020-05-18,302.76
2020-05-19,304.63
2020-05-20,304.91
2020-05-21,301.97
2020-05-22,302.43
2020-05-26,304.8
2020-05-27,306.01
2020-05-28,309.56
2020-05-29,308.47
2020-06-01,308.29
2020-06-02,307.09
2020-06-03,306.64
2020-06-04,310.75
2020-06-05,312.04
2020-06-08,307.19
2020-06-09,305.55
2020-06-10,307.33
2020-06-11,300.83
2020-06-12,298.7
2020-06-15,297.18
2020-06-16,301.36
2020-06-17,299.61
2020-06-18,299.57
2020-06-19,299.9
2020-06-22,300.45
2020-06-23,301.29
2020-06-24,298.02
2020-06-25,300.53
2020-06-26,296.56
2020-06-29,301.59
2020-06-30,303.21
2020-07-01,304.75
2020-07-02,305.74
2020-07-06,311.49
2020-07-07,316.23
2020-07-08,316.32
2020-07-09,325.54
2020-07-10,326.23
2020-07-13,322.92
2020-07-14,328
2020-07-15,326.7
2020-07-16,326.27
2020-07-17,324.79
2020-07-20,326.51
2020-07-21,327.74
2020-07-22,328.3
2020-07-23,326.11
2020-07-24,325.78
2020-07-27,327.6
2020-07-28,327.57
2020-07-29,326.14
2020-07-30,324.82
2020-07-31,325.53
2020-08-03,329.32
2020-08-04,339.79
2020-08-05,339.97
2020-08-06,343.31
2020-08-07,340.91
2020-08-10,340
2020-08-11,332.43
2020-08-12,336.76
2020-08-13,335.7
2020-08-14,336.28
2020-08-17,339.96
2020-08-18,340.75
2020-08-19,340.9
2020-08-20,340.87
2020-08-21,344.61
2020-08-24,344.13
2020-08-25,344.71
2020-08-26,344.27
2020-08-27,346.36
2020-08-28,348.37
2020-08-31,347.66
2020-09-01,351.38
2020-09-02,358.86
2020-09-03,348.3
2020-09-04,346.57
2020-09-08,338.86
2020-09-09,346.43
2020-09-10,339.53
2020-09-11,339.13
2020-09-14,342.92
2020-09-15,343.91
2020-09-16,343.73
2020-09-17,338.88
2020-09-18,335.96
2020-09-21,339.57
2020-09-22,344.45
2020-09-23,344.63
2020-09-24,347
2020-09-25,342.58
2020-09-28,349.62
2020-09-29,352.14
2020-09-30,355
2020-10-01,358.46
2020-10-02,355.01
2020-10-05,358.58
2020-10-06,358.35
2020-10-07,363.02
2020-10-08,365.09
2020-10-09,369.46
2020-10-12,376.48
2020-10-13,380.68
2020-10-14,378.34
2020-10-15,376.58
2020-10-16,381.54
2020-10-19,375.56
2020-10-20,378.31
2020-10-21,377.82
2020-10-22,375.75
2020-10-23,374.6
2020-10-26,370.71
2020-10-27,372.72
2020-10-28,364.96
2020-10-29,364.86
2020-10-30,357.62
2020-11-02,364.39
2020-11-03,371.96
2020-11-04,376.17
2020-11-05,385.23
2020-11-06,385.66
2020-11-09,365
2020-11-10,366.62
2020-11-11,372.92
2020-11-12,375.71
2020-11-13,378.84
2020-11-16,379.79
2020-11-17,381.92
2020-11-18,382.23
2020-11-19,383.54
2020-11-20,381.12
2020-11-23,381.71
2020-11-24,384.22
2020-11-25,387.75
2020-11-27,388.39
2020-11-30,391.77
2020-12-01,387.56
2020-12-02,383.5
2020-12-03,374.05
2020-12-04,373.43
2020-12-07,373.33
2020-12-08,377.6
2020-12-09,374.29
2020-12-10,372.79
2020-12-11,375.1
2020-12-14,374.38
2020-12-15,371.88
2020-12-16,369.44
2020-12-17,370.29
2020-12-18,367
2020-12-21,364.97
2020-12-22,362.03
2020-12-23,361.89
2020-12-24,364.58
2020-12-28,371.06
2020-12-29,372.72
2020-12-30,374.45